label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
Car,1792,1378,434,403,frameV10.jpg,3840,2160
Car,2319,1363,484,399,frameV10.jpg,3840,2160
Car,2969,1343,557,391,frameV10.jpg,3840,2160
Car,1564,1351,333,302,frameV10.jpg,3840,2160
Car,2690,1308,290,360,frameV10.jpg,3840,2160
Bus,1312,1200,298,368,frameV10.jpg,3840,2160
Car,2787,1459,1053,701,frameV1100.jpg,3840,2160
Car,2206,1397,523,395,frameV1100.jpg,3840,2160
Car,1707,1440,488,426,frameV1100.jpg,3840,2160
Car,1479,1382,329,321,frameV1100.jpg,3840,2160
Car,2675,1378,244,364,frameV1100.jpg,3840,2160
Bus,1092,1243,426,418,frameV1100.jpg,3840,2160
Bus,712,1103,790,747,frameV11000.jpg,3840,2160
Car,2117,1471,530,321,frameV11000.jpg,3840,2160
Car,2485,1359,345,310,frameV11000.jpg,3840,2160
Car,1750,1409,147,124,frameV11000.jpg,3840,2160
Car,1846,1711,0,4,frameV11000.jpg,3840,2160
Car,2234,1463,596,379,frameV11020.jpg,3840,2160
Car,2508,1351,414,333,frameV11020.jpg,3840,2160
Car,2094,1382,244,232,frameV11020.jpg,3840,2160
Car,1901,1374,120,182,frameV11020.jpg,3840,2160
Car,1773,1366,124,174,frameV11020.jpg,3840,2160
Bus,770,1103,732,747,frameV11020.jpg,3840,2160
Bus,786,1119,639,689,frameV11040.jpg,3840,2160
Car,2423,1452,716,422,frameV11040.jpg,3840,2160
Car,2106,1397,271,197,frameV11040.jpg,3840,2160
Car,1916,1374,132,147,frameV11040.jpg,3840,2160
Car,1761,1374,151,116,frameV11040.jpg,3840,2160
Car,2919,1432,921,681,frameV11080.jpg,3840,2160
Car,2663,1293,538,403,frameV11080.jpg,3840,2160
Car,2152,1390,325,201,frameV11080.jpg,3840,2160
Car,1920,1359,182,182,frameV11080.jpg,3840,2160
Car,1773,1363,143,124,frameV11080.jpg,3840,2160
Bus,790,1057,670,743,frameV11080.jpg,3840,2160
Car,2915,1281,766,515,frameV11120.jpg,3840,2160
Bus,778,1080,716,712,frameV11120.jpg,3840,2160
Car,2245,1382,333,236,frameV11120.jpg,3840,2160
Car,2117,1401,159,174,frameV11120.jpg,3840,2160
Car,1970,1351,159,182,frameV11120.jpg,3840,2160
Car,1800,1366,170,143,frameV11120.jpg,3840,2160
Car,3101,1305,739,519,frameV11140.jpg,3840,2160
Car,2299,1386,348,263,frameV11140.jpg,3840,2160
Car,2164,1394,170,248,frameV11140.jpg,3840,2160
Car,1997,1374,205,166,frameV11140.jpg,3840,2160
Car,1796,1378,225,135,frameV11140.jpg,3840,2160
Car,3259,1250,581,646,frameV11160.jpg,3840,2160
Car,2350,1397,383,283,frameV11160.jpg,3840,2160
Car,2168,1409,255,217,frameV11160.jpg,3840,2160
Car,2032,1370,186,205,frameV11160.jpg,3840,2160
Car,1804,1386,201,147,frameV11160.jpg,3840,2160
Car,1688,1425,453,418,frameV1120.jpg,3840,2160
Car,2191,1382,511,399,frameV1120.jpg,3840,2160
Car,2857,1370,581,430,frameV1120.jpg,3840,2160
Car,1475,1366,290,317,frameV1120.jpg,3840,2160
Bus,1053,1212,449,391,frameV1120.jpg,3840,2160
Bus,763,1084,747,755,frameV11200.jpg,3840,2160
Car,2501,1409,465,314,frameV11200.jpg,3840,2160
Car,2241,1425,275,240,frameV11200.jpg,3840,2160
Car,2071,1401,186,205,frameV11200.jpg,3840,2160
Car,1831,1401,205,143,frameV11200.jpg,3840,2160
Car,2865,1394,705,418,frameV11260.jpg,3840,2160
Car,2292,1444,387,279,frameV11260.jpg,3840,2160
Car,2175,1401,201,255,frameV11260.jpg,3840,2160
Car,1877,1432,244,147,frameV11260.jpg,3840,2160
Car,1715,1394,120,124,frameV11260.jpg,3840,2160
Bus,747,1123,720,743,frameV11260.jpg,3840,2160
Bus,708,1169,774,782,frameV11340.jpg,3840,2160
Car,2481,1564,538,348,frameV11340.jpg,3840,2160
Car,1997,1506,248,166,frameV11340.jpg,3840,2160
Car,1754,1479,155,128,frameV11340.jpg,3840,2160
Car,2748,1552,759,538,frameV11380.jpg,3840,2160
Car,2067,1529,298,213,frameV11380.jpg,3840,2160
Car,1932,1498,182,182,frameV11380.jpg,3840,2160
Car,1781,1490,147,170,frameV11380.jpg,3840,2160
Semi-Truck,1595,1413,182,159,frameV11380.jpg,3840,2160
Bus,759,1188,681,747,frameV11380.jpg,3840,2160
Car,2849,1378,600,383,frameV1140.jpg,3840,2160
Car,2175,1405,538,395,frameV1140.jpg,3840,2160
Car,1703,1444,426,399,frameV1140.jpg,3840,2160
Car,1444,1355,379,333,frameV1140.jpg,3840,2160
Bus,1045,1196,387,488,frameV1140.jpg,3840,2160
Car,2249,1490,317,255,frameV11460.jpg,3840,2160
Bus,852,1188,697,720,frameV11460.jpg,3840,2160
Car,3511,1452,329,596,frameV11460.jpg,3840,2160
Car,2052,1455,252,213,frameV11460.jpg,3840,2160
Car,1858,1459,194,166,frameV11460.jpg,3840,2160
Semi-Truck,1614,1366,178,159,frameV11460.jpg,3840,2160
Bus,805,1134,817,747,frameV11480.jpg,3840,2160
Car,2303,1494,345,236,frameV11480.jpg,3840,2160
Car,2071,1444,252,236,frameV11480.jpg,3840,2160
Car,1893,1432,194,213,frameV11480.jpg,3840,2160
Semi-Truck,1606,1324,139,221,frameV11480.jpg,3840,2160
Bus,805,1150,879,794,frameV11500.jpg,3840,2160
Car,2369,1452,395,317,frameV11500.jpg,3840,2160
Car,2125,1421,275,290,frameV11500.jpg,3840,2160
Car,1905,1425,221,240,frameV11500.jpg,3840,2160
Bus,763,937,1351,1053,frameV11580.jpg,3840,2160
Car,2783,1417,670,422,frameV11580.jpg,3840,2160
Car,2315,1374,437,321,frameV11580.jpg,3840,2160
Car,2071,1386,236,228,frameV11580.jpg,3840,2160
Bus,848,844,1703,1285,frameV11620.jpg,3840,2160
Car,3213,1390,627,585,frameV11620.jpg,3840,2160
Car,2532,1370,480,375,frameV11620.jpg,3840,2160
Bus,871,763,1935,1370,frameV11640.jpg,3840,2160
Car,2772,1332,414,422,frameV11640.jpg,3840,2160
Bus,886,677,2454,1475,frameV11660.jpg,3840,2160
Bus,945,534,2892,1610,frameV11680.jpg,3840,2160
Bus,999,240,2841,1920,frameV11700.jpg,3840,2160
Bus,1037,1049,670,782,frameV11780.jpg,3840,2160
Car,0,1583,2183,577,frameV1180.jpg,3840,2160
Car,2822,1343,650,422,frameV1180.jpg,3840,2160
Car,2191,1370,492,406,frameV1180.jpg,3840,2160
Car,1680,1444,461,391,frameV1180.jpg,3840,2160
Car,1455,1335,321,387,frameV1180.jpg,3840,2160
Car,2640,1320,217,391,frameV1180.jpg,3840,2160
Bus,1041,1200,406,368,frameV1180.jpg,3840,2160
Bus,1099,1076,794,766,frameV11800.jpg,3840,2160
Bus,1076,1003,975,898,frameV11820.jpg,3840,2160
Bus,1057,1006,1126,871,frameV11840.jpg,3840,2160
Bus,1084,929,1204,1006,frameV11860.jpg,3840,2160
Bus,1084,894,1394,1130,frameV11880.jpg,3840,2160
Bus,1115,828,1730,1281,frameV11900.jpg,3840,2160
Bus,1181,763,2001,1382,frameV11920.jpg,3840,2160
Bus,1262,1192,310,345,frameV120.jpg,3840,2160
Car,2981,1343,542,372,frameV120.jpg,3840,2160
Car,2710,1351,267,314,frameV120.jpg,3840,2160
Car,2280,1363,484,375,frameV120.jpg,3840,2160
Car,1769,1394,484,399,frameV120.jpg,3840,2160
Car,1529,1305,348,391,frameV120.jpg,3840,2160
Car,1603,1521,2237,639,frameV1200.jpg,3840,2160
Car,2880,1366,573,345,frameV1200.jpg,3840,2160
Car,1684,1444,465,325,frameV1200.jpg,3840,2160
Car,1444,1370,317,345,frameV1200.jpg,3840,2160
Bus,972,1212,468,437,frameV1200.jpg,3840,2160
Car,1684,1359,465,449,frameV1380.jpg,3840,2160
Bus,894,1111,480,538,frameV1380.jpg,3840,2160
Car,2164,1301,449,379,frameV1380.jpg,3840,2160
Car,2865,1293,600,422,frameV1380.jpg,3840,2160
Car,2601,1266,228,426,frameV1380.jpg,3840,2160
Car,1421,1297,368,410,frameV1380.jpg,3840,2160
Car,0,1455,960,705,frameV140.jpg,3840,2160
Car,1723,1405,488,418,frameV140.jpg,3840,2160
Car,2265,1332,503,406,frameV140.jpg,3840,2160
Car,2895,1339,639,372,frameV140.jpg,3840,2160
Car,1514,1324,341,329,frameV140.jpg,3840,2160
Bus,1223,1204,341,372,frameV140.jpg,3840,2160
Bus,859,1126,476,503,frameV1420.jpg,3840,2160
Car,2957,1301,677,476,frameV1420.jpg,3840,2160
Car,2559,1320,360,337,frameV1420.jpg,3840,2160
Car,2195,1332,476,383,frameV1420.jpg,3840,2160
Car,1761,1386,526,457,frameV1420.jpg,3840,2160
Car,1413,1297,364,372,frameV1420.jpg,3840,2160
Car,3019,1320,794,495,frameV1440.jpg,3840,2160
Car,2617,1332,306,325,frameV1440.jpg,3840,2160
Car,2222,1343,437,383,frameV1440.jpg,3840,2160
Car,1800,1432,646,468,frameV1440.jpg,3840,2160
Car,1417,1328,372,360,frameV1440.jpg,3840,2160
Bus,844,1103,523,557,frameV1440.jpg,3840,2160
Car,3151,1305,689,577,frameV1460.jpg,3840,2160
Car,1846,1459,817,561,frameV1460.jpg,3840,2160
Car,1366,1316,480,430,frameV1460.jpg,3840,2160
Car,2636,1343,290,337,frameV1460.jpg,3840,2160
Car,2265,1359,1223,801,frameV1500.jpg,3840,2160
Car,1877,1347,441,352,frameV1500.jpg,3840,2160
Car,1397,1305,519,461,frameV1500.jpg,3840,2160
Car,2663,1351,1177,809,frameV1520.jpg,3840,2160
Car,1897,1347,441,372,frameV1520.jpg,3840,2160
Car,1428,1301,546,476,frameV1520.jpg,3840,2160
Car,2574,1297,821,639,frameV1540.jpg,3840,2160
Car,2326,1366,298,263,frameV1540.jpg,3840,2160
Car,1974,1328,379,368,frameV1540.jpg,3840,2160
Car,1467,1301,581,492,frameV1540.jpg,3840,2160
Car,2745,1277,1095,782,frameV1560.jpg,3840,2160
Car,2412,1366,317,275,frameV1560.jpg,3840,2160
Car,2040,1355,372,356,frameV1560.jpg,3840,2160
Car,1498,1332,612,519,frameV1560.jpg,3840,2160
Bus,825,1119,592,585,frameV1560.jpg,3840,2160
Car,85,1517,2292,643,frameV160.jpg,3840,2160
Car,2895,1355,604,426,frameV160.jpg,3840,2160
Car,2679,1390,275,317,frameV160.jpg,3840,2160
Car,2257,1397,476,379,frameV160.jpg,3840,2160
Car,1761,1432,437,333,frameV160.jpg,3840,2160
Car,1537,1355,294,290,frameV160.jpg,3840,2160
Bus,1150,1239,372,329,frameV160.jpg,3840,2160
Bus,871,1165,573,596,frameV1600.jpg,3840,2160
Car,1661,1312,701,650,frameV1600.jpg,3840,2160
Car,2234,1409,317,341,frameV1600.jpg,3840,2160
Car,2505,1413,375,290,frameV1600.jpg,3840,2160
Car,2938,1351,689,449,frameV1600.jpg,3840,2160
Car,1924,1258,1374,902,frameV1680.jpg,3840,2160
Car,3112,1413,341,379,frameV1680.jpg,3840,2160
Car,1645,1467,348,321,frameV1680.jpg,3840,2160
Bus,852,1123,643,685,frameV1680.jpg,3840,2160
Car,2272,1459,406,360,frameV1740.jpg,3840,2160
Bus,809,1142,705,732,frameV1740.jpg,3840,2160
Car,1788,1494,495,410,frameV1740.jpg,3840,2160
Car,1657,1436,197,166,frameV1740.jpg,3840,2160
Car,2671,1459,364,259,frameV1760.jpg,3840,2160
Car,2295,1455,534,445,frameV1760.jpg,3840,2160
Car,1785,1502,577,503,frameV1760.jpg,3840,2160
Car,1637,1425,252,174,frameV1760.jpg,3840,2160
Car,1548,1537,2292,623,frameV180.jpg,3840,2160
Car,2903,1386,631,345,frameV180.jpg,3840,2160
Car,1498,1386,310,248,frameV180.jpg,3840,2160
Car,1881,1560,770,592,frameV1800.jpg,3840,2160
Car,2566,1475,600,503,frameV1800.jpg,3840,2160
Car,3012,1436,290,345,frameV1800.jpg,3840,2160
Car,1688,1452,197,178,frameV1800.jpg,3840,2160
Car,2106,1537,1169,623,frameV1840.jpg,3840,2160
Car,3031,1459,778,689,frameV1840.jpg,3840,2160
Car,1719,1455,232,197,frameV1840.jpg,3840,2160
Car,2388,1444,635,476,frameV1880.jpg,3840,2160
Car,2861,1425,410,267,frameV1880.jpg,3840,2160
Car,2141,1397,298,283,frameV1880.jpg,3840,2160
Car,1777,1483,271,201,frameV1880.jpg,3840,2160
Car,1990,1421,163,197,frameV1880.jpg,3840,2160
Car,2590,1448,685,526,frameV1900.jpg,3840,2160
Car,3120,1409,341,441,frameV1900.jpg,3840,2160
Car,2172,1405,368,298,frameV1900.jpg,3840,2160
Car,1827,1494,294,225,frameV1900.jpg,3840,2160
Car,0,870,723,354,frameV20.jpg,2560,1440
Van,1017,834,258,212,frameV20.jpg,2560,1440
Car,872,906,155,126,frameV20.jpg,2560,1440
Van,890,805,341,258,frameV220.jpg,2560,1440
Van,723,803,467,323,frameV240.jpg,2560,1440
Van,268,761,810,480,frameV260.jpg,2560,1440
Car,1141,898,163,145,frameV260.jpg,2560,1440
Van,0,671,846,766,frameV280.jpg,2560,1440
Car,1115,870,199,181,frameV280.jpg,2560,1440
Car,1107,880,201,175,frameV2100.jpg,2560,1440
Car,1383,903,199,173,frameV2180.jpg,2560,1440
Car,1453,932,204,150,frameV2200.jpg,2560,1440
Car,859,916,173,150,frameV2200.jpg,2560,1440
Car,299,2397,401,423,frameV30.jpg,2160,3840
Car,890,2338,271,282,frameV30.jpg,2160,3840
Car,1357,1980,212,233,frameV30.jpg,2160,3840
Car,588,2222,230,219,frameV30.jpg,2160,3840
Car,933,2183,232,163,frameV30.jpg,2160,3840
Car,966,2072,154,135,frameV30.jpg,2160,3840
Car,708,2135,158,128,frameV30.jpg,2160,3840
Car,788,2068,128,108,frameV30.jpg,2160,3840
Motorcycle ,621,2081,91,150,frameV30.jpg,2160,3840
Van,747,1874,126,111,frameV30.jpg,2160,3840
Car,1016,1955,111,119,frameV30.jpg,2160,3840
Car,840,1981,121,87,frameV30.jpg,2160,3840
Car,169,2479,358,488,frameV320.jpg,2160,3840
Car,906,2453,306,322,frameV320.jpg,2160,3840
Car,1382,2080,201,163,frameV320.jpg,2160,3840
Car,900,2240,284,214,frameV320.jpg,2160,3840
Car,546,2275,262,246,frameV320.jpg,2160,3840
Car,680,2147,185,169,frameV320.jpg,2160,3840
Car,760,2074,134,121,frameV320.jpg,2160,3840
Car,935,2099,144,137,frameV320.jpg,2160,3840
Car,808,1975,131,121,frameV320.jpg,2160,3840
Car,970,1962,153,105,frameV320.jpg,2160,3840
Motorcycle ,584,2077,108,214,frameV320.jpg,2160,3840
Car,1553,2562,409,388,frameV3100.jpg,2160,3840
Car,731,2670,421,434,frameV3100.jpg,2160,3840
Car,88,2624,455,567,frameV3100.jpg,2160,3840
Car,430,2341,271,334,frameV3100.jpg,2160,3840
Car,935,2307,292,254,frameV3100.jpg,2160,3840
Car,710,2195,284,196,frameV3100.jpg,2160,3840
Car,681,2057,200,159,frameV3100.jpg,2160,3840
Motorcycle ,422,2174,146,196,frameV3100.jpg,2160,3840
Motorcycle ,1803,1736,75,125,frameV3100.jpg,2160,3840
Motorcycle ,341,2194,153,251,frameV3140.jpg,2160,3840
Motorcycle ,1697,1632,59,108,frameV3140.jpg,2160,3840
Car,1105,2569,429,399,frameV3140.jpg,2160,3840
Car,780,2332,316,291,frameV3140.jpg,2160,3840
Car,292,2569,424,449,frameV3140.jpg,2160,3840
Car,0,3037,346,803,frameV3140.jpg,2160,3840
Car,632,2115,232,242,frameV3140.jpg,2160,3840
Car,847,2043,178,184,frameV3140.jpg,2160,3840
Van,947,1787,130,160,frameV3140.jpg,2160,3840
Car,642,2004,178,121,frameV3140.jpg,2160,3840
Motorcycle ,252,2293,133,251,frameV3180.jpg,2160,3840
Car,1016,2643,528,463,frameV3180.jpg,2160,3840
Car,553,2253,276,271,frameV3180.jpg,2160,3840
Car,809,2130,261,227,frameV3180.jpg,2160,3840
Car,0,2919,597,730,frameV3180.jpg,2160,3840
Car,585,2049,165,197,frameV3180.jpg,2160,3840
Car,836,1990,180,148,frameV3180.jpg,2160,3840
Car,765,1933,126,113,frameV3180.jpg,2160,3840
Van,915,1802,153,160,frameV3180.jpg,2160,3840
Car,326,2636,499,624,frameV3300.jpg,2160,3840
Van,789,1840,225,288,frameV3300.jpg,2160,3840
Car,1060,2366,384,384,frameV3300.jpg,2160,3840
Car,393,2270,280,300,frameV3300.jpg,2160,3840
Car,510,2115,213,204,frameV3300.jpg,2160,3840
Car,0,1919,526,234,frameV3300.jpg,2160,3840
Car,218,2359,363,391,frameV3360.jpg,2160,3840
Car,435,2159,233,293,frameV3360.jpg,2160,3840
Van,803,1947,277,363,frameV3360.jpg,2160,3840
Car,0,3043,554,797,frameV3360.jpg,2160,3840
Car,614,1931,141,152,frameV3360.jpg,2160,3840
Car,693,1786,125,139,frameV3360.jpg,2160,3840
Van,899,1737,135,178,frameV3360.jpg,2160,3840
Van,842,1995,311,394,frameV3380.jpg,2160,3840
Van,882,1750,146,194,frameV3380.jpg,2160,3840
Car,371,2229,305,314,frameV3380.jpg,2160,3840
Car,43,2566,442,385,frameV3380.jpg,2160,3840
Car,568,1978,174,171,frameV3380.jpg,2160,3840
Car,318,2311,320,380,frameV3400.jpg,2160,3840
Car,537,2018,198,193,frameV3400.jpg,2160,3840
Car,789,1966,171,165,frameV3400.jpg,2160,3840
Van,863,2083,399,472,frameV3400.jpg,2160,3840
Van,849,1790,168,201,frameV3400.jpg,2160,3840
Van,1027,2314,600,788,frameV3440.jpg,2160,3840
Van,824,1824,195,195,frameV3440.jpg,2160,3840
Car,750,2047,195,167,frameV3440.jpg,2160,3840
Car,472,2161,239,215,frameV3440.jpg,2160,3840
Van,1145,2582,862,1193,frameV3460.jpg,2160,3840
Car,0,2902,440,748,frameV3460.jpg,2160,3840
Car,448,2237,262,278,frameV3460.jpg,2160,3840
Car,721,2077,212,179,frameV3460.jpg,2160,3840
Car,1216,1702,138,163,frameV3460.jpg,2160,3840
Van,1973,1686,187,244,frameV3460.jpg,2160,3840
Van,800,1844,185,206,frameV3460.jpg,2160,3840
Car,1734,1733,138,129,frameV3460.jpg,2160,3840
Car,1718,1602,129,104,frameV3460.jpg,2160,3840
Car,1521,1541,77,97,frameV3460.jpg,2160,3840
Car,234,2880,613,667,frameV3520.jpg,2160,3840
Car,1292,1882,239,239,frameV3520.jpg,2160,3840
Car,608,2262,296,328,frameV3520.jpg,2160,3840
Van,339,2069,258,309,frameV3520.jpg,2160,3840
Car,518,1969,184,152,frameV3520.jpg,2160,3840
Van,749,1896,231,285,frameV3520.jpg,2160,3840
Van,1709,1524,163,195,frameV3520.jpg,2160,3840
Car,264,2751,535,639,frameV3580.jpg,2160,3840
Car,1353,2367,434,508,frameV3580.jpg,2160,3840
Car,624,2417,368,430,frameV3580.jpg,2160,3840
Car,0,2348,372,527,frameV3580.jpg,2160,3840
Car,384,2123,256,263,frameV3580.jpg,2160,3840
Car,783,1894,186,139,frameV3580.jpg,2160,3840
Car,616,1755,128,120,frameV3580.jpg,2160,3840
Van,640,2046,391,387,frameV3580.jpg,2160,3840
Van,532,2213,521,792,frameV3620.jpg,2160,3840
Car,256,2999,651,689,frameV3620.jpg,2160,3840
Car,986,2201,294,348,frameV3620.jpg,2160,3840
Car,192,2316,309,345,frameV3620.jpg,2160,3840
Car,782,1991,201,214,frameV3620.jpg,2160,3840
Car,766,1838,167,134,frameV3620.jpg,2160,3840
Car,551,1800,163,123,frameV3620.jpg,2160,3840
Car,689,1738,119,94,frameV3620.jpg,2160,3840
Car,849,1763,121,86,frameV3620.jpg,2160,3840
Car,1913,1638,156,165,frameV3620.jpg,2160,3840
Car,1659,1489,108,104,frameV3620.jpg,2160,3840
Van,1519,1331,104,121,frameV3620.jpg,2160,3840
Car,1135,1371,96,75,frameV3620.jpg,2160,3840
