label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
Van,348,2392,678,1063,frameV3640.jpg,2160,3840
Car,1053,2316,423,488,frameV3640.jpg,2160,3840
Car,0,2457,440,434,frameV3640.jpg,2160,3840
Motorcycle ,38,2300,214,222,frameV3640.jpg,2160,3840
Car,784,2077,271,241,frameV3640.jpg,2160,3840
Car,776,1847,163,138,frameV3640.jpg,2160,3840
Car,521,1817,157,165,frameV3640.jpg,2160,3840
Car,825,1760,152,122,frameV3640.jpg,2160,3840
Car,654,1741,141,100,frameV3640.jpg,2160,3840
Van,28,2652,965,1188,frameV3660.jpg,2160,3840
Car,1194,2614,607,629,frameV3660.jpg,2160,3840
Car,776,2153,320,374,frameV3660.jpg,2160,3840
Van,1491,1267,82,102,frameV3660.jpg,2160,3840
Car,749,1870,182,169,frameV3660.jpg,2160,3840
Car,456,1857,206,178,frameV3660.jpg,2160,3840
Car,623,1762,130,106,frameV3660.jpg,2160,3840
Car,812,1783,154,100,frameV3660.jpg,2160,3840
Car,1180,1399,91,89,frameV3660.jpg,2160,3840
Motorcycle ,1226,1319,41,72,frameV3660.jpg,2160,3840
Car,793,2457,499,499,frameV3780.jpg,2160,3840
Motorcycle ,1274,1524,94,150,frameV3780.jpg,2160,3840
Car,695,1927,248,176,frameV3780.jpg,2160,3840
Car,383,1989,212,220,frameV3780.jpg,2160,3840
Car,465,1829,178,168,frameV3780.jpg,2160,3840
Car,775,1795,165,114,frameV3780.jpg,2160,3840
Car,1341,1689,155,139,frameV3780.jpg,2160,3840
Car,1919,1606,207,181,frameV3780.jpg,2160,3840
Motorcycle ,1723,1467,67,101,frameV3780.jpg,2160,3840
Car,1483,1441,98,72,frameV3780.jpg,2160,3840
Van,1612,1534,132,145,frameV3780.jpg,2160,3840
Car,581,1738,134,129,frameV3780.jpg,2160,3840
Car,1235,1439,96,80,frameV3780.jpg,2160,3840
Motorcycle ,1308,1596,71,127,frameV3800.jpg,2160,3840
Motorcycle ,1686,1439,50,92,frameV3800.jpg,2160,3840
Car,1385,1767,190,167,frameV3800.jpg,2160,3840
Car,1849,1579,161,142,frameV3800.jpg,2160,3840
Van,1548,1481,115,134,frameV3800.jpg,2160,3840
Car,1452,1410,83,63,frameV3800.jpg,2160,3840
Car,1244,1492,123,96,frameV3800.jpg,2160,3840
Car,290,2078,277,280,frameV3800.jpg,2160,3840
Car,701,1980,227,221,frameV3800.jpg,2160,3840
Car,753,1827,175,154,frameV3800.jpg,2160,3840
Car,432,1880,190,198,frameV3800.jpg,2160,3840
Car,547,1761,163,144,frameV3800.jpg,2160,3840
Car,649,1669,127,106,frameV3800.jpg,2160,3840
Car,816,1711,127,102,frameV3800.jpg,2160,3840
Motorcycle ,1376,1738,104,185,frameV3840.jpg,2160,3840
Car,30,2359,380,367,frameV3840.jpg,2160,3840
Car,636,2150,291,264,frameV3840.jpg,2160,3840
Car,1549,2007,296,279,frameV3840.jpg,2160,3840
Car,343,1994,242,222,frameV3840.jpg,2160,3840
Car,755,1916,212,192,frameV3840.jpg,2160,3840
Car,461,1827,212,178,frameV3840.jpg,2160,3840
Car,1309,1570,141,133,frameV3840.jpg,2160,3840
Car,575,1733,173,116,frameV3840.jpg,2160,3840
Car,774,1765,148,54,frameV3840.jpg,2160,3840
Motorcycle ,1470,1999,157,306,frameV3880.jpg,2160,3840
Car,1375,1711,203,179,frameV3880.jpg,2160,3840
Car,733,2037,263,274,frameV3880.jpg,2160,3840
Car,442,2392,409,450,frameV3880.jpg,2160,3840
Car,158,2178,312,287,frameV3880.jpg,2160,3840
Car,407,1923,193,198,frameV3880.jpg,2160,3840
Car,722,1912,222,130,frameV3880.jpg,2160,3840
Car,722,1814,171,130,frameV3880.jpg,2160,3840
Car,513,1793,160,157,frameV3880.jpg,2160,3840
Car,757,1727,155,108,frameV3880.jpg,2160,3840
Motorcycle ,1570,2227,177,357,frameV3900.jpg,2160,3840
Motorcycle ,1660,2701,304,580,frameV3920.jpg,2160,3840
Car,2323,1514,379,341,frameV40.jpg,3840,2160
Car,1839,1274,225,236,frameV40.jpg,3840,2160
Car,1223,1003,174,132,frameV40.jpg,3840,2160
Car,1738,1545,356,310,frameV460.jpg,3840,2160
Car,2175,1165,194,186,frameV460.jpg,3840,2160
Car,1928,1084,124,139,frameV460.jpg,3840,2160
Car,921,1099,205,163,frameV460.jpg,3840,2160
Car,2423,1695,495,465,frameV4100.jpg,3840,2160
Car,1835,1227,217,194,frameV4100.jpg,3840,2160
Car,503,1208,294,221,frameV4100.jpg,3840,2160
Car,2110,1088,178,116,frameV4100.jpg,3840,2160
Car,1943,1018,128,93,frameV4100.jpg,3840,2160
Car,143,1305,395,275,frameV4120.jpg,3840,2160
Car,2284,1475,387,317,frameV4120.jpg,3840,2160
Car,1866,1165,170,159,frameV4120.jpg,3840,2160
Car,2129,1034,120,112,frameV4120.jpg,3840,2160
Car,1955,999,112,74,frameV4120.jpg,3840,2160
Car,2261,1502,360,345,frameV4260.jpg,3840,2160
Car,1192,1018,151,120,frameV4260.jpg,3840,2160
Car,387,1227,329,263,frameV4360.jpg,3840,2160
Car,12,1332,387,352,frameV4380.jpg,3840,2160
Car,1508,982,85,68,frameV4480.jpg,3840,2160
Van,1466,915,100,92,frameV4480.jpg,3840,2160
Semi-Truck,2044,785,103,74,frameV4480.jpg,3840,2160
Car,2129,937,71,58,frameV4480.jpg,3840,2160
Car,1605,940,97,76,frameV4480.jpg,3840,2160
Car,1159,1103,166,142,frameV4560.jpg,3840,2160
Car,1374,1026,157,108,frameV4560.jpg,3840,2160
Van,1187,978,176,148,frameV4560.jpg,3840,2160
Semi-Truck,1957,787,120,92,frameV4560.jpg,3840,2160
Van,1103,995,190,147,frameV4580.jpg,3840,2160
Car,1292,1059,163,122,frameV4580.jpg,3840,2160
Car,1019,1161,187,120,frameV4580.jpg,3840,2160
Semi-Truck,1942,788,120,88,frameV4580.jpg,3840,2160
Car,2350,1610,445,441,frameV4600.jpg,3840,2160
Car,1200,1107,197,166,frameV4600.jpg,3840,2160
Car,805,1208,236,213,frameV4600.jpg,3840,2160
Van,1003,1022,209,174,frameV4600.jpg,3840,2160
Semi-Truck,1921,792,120,95,frameV4600.jpg,3840,2160
Van,414,1138,399,267,frameV4660.jpg,3840,2160
Car,2168,1169,190,135,frameV4660.jpg,3840,2160
Car,418,1444,519,364,frameV4660.jpg,3840,2160
Semi-Truck,1855,802,122,101,frameV4660.jpg,3840,2160
Car,2338,1483,352,360,frameV4720.jpg,3840,2160
Car,2125,1003,116,120,frameV4720.jpg,3840,2160
Semi-Truck,1761,797,170,143,frameV4720.jpg,3840,2160
Semi-Truck,1730,809,159,132,frameV4740.jpg,3840,2160
Car,2114,991,116,93,frameV4740.jpg,3840,2160
Car,2234,1328,290,244,frameV4740.jpg,3840,2160
Car,2187,1208,228,194,frameV4760.jpg,3840,2160
Car,2117,960,105,85,frameV4760.jpg,3840,2160
Semi-Truck,1711,817,155,132,frameV4760.jpg,3840,2160
Semi-Truck,1665,813,178,151,frameV4780.jpg,3840,2160
Semi-Truck,1649,817,166,159,frameV4800.jpg,3840,2160
Car,2330,1715,561,445,frameV4800.jpg,3840,2160
Car,2160,1095,139,120,frameV4800.jpg,3840,2160
Car,2125,933,89,66,frameV4800.jpg,3840,2160
Van,1496,909,96,81,frameV4800.jpg,3840,2160
Semi-Truck,1630,809,170,182,frameV4820.jpg,3840,2160
Van,1448,914,116,101,frameV4820.jpg,3840,2160
Car,2156,1049,120,108,frameV4820.jpg,3840,2160
Car,2261,1444,360,314,frameV4820.jpg,3840,2160
Car,2222,1274,228,217,frameV4840.jpg,3840,2160
Car,2137,1014,116,85,frameV4840.jpg,3840,2160
Semi-Truck,1556,813,221,197,frameV4840.jpg,3840,2160
Semi-Truck,1514,832,221,197,frameV4860.jpg,3840,2160
Car,2168,1181,232,182,frameV4860.jpg,3840,2160
Car,2121,987,112,93,frameV4860.jpg,3840,2160
Van,1293,948,155,108,frameV4860.jpg,3840,2160
Van,1223,968,159,132,frameV4880.jpg,3840,2160
Semi-Truck,1440,840,283,209,frameV4880.jpg,3840,2160
Car,2137,1115,197,151,frameV4880.jpg,3840,2160
Semi-Truck,1409,828,248,267,frameV4900.jpg,3840,2160
Car,2137,1076,143,124,frameV4900.jpg,3840,2160
Car,2117,948,105,70,frameV4900.jpg,3840,2160
Van,1099,987,190,159,frameV4900.jpg,3840,2160
Van,2497,1525,813,635,frameV4920.jpg,3840,2160
Van,979,1026,197,190,frameV4920.jpg,3840,2160
Semi-Truck,1293,832,321,271,frameV4920.jpg,3840,2160
Car,2137,1010,120,139,frameV4920.jpg,3840,2160
Car,1746,1575,375,430,frameV4940.jpg,3840,2160
Van,778,1053,298,225,frameV4940.jpg,3840,2160
Van,2361,1289,538,658,frameV4940.jpg,3840,2160
Semi-Truck,1212,848,348,333,frameV4940.jpg,3840,2160
Semi-Truck,1084,859,414,368,frameV4960.jpg,3840,2160
Van,2272,1169,395,484,frameV4960.jpg,3840,2160
Van,561,1123,317,259,frameV4960.jpg,3840,2160
Car,1804,1370,279,286,frameV4960.jpg,3840,2160
Car,1862,1212,197,217,frameV4980.jpg,3840,2160
Van,2234,1095,317,403,frameV4980.jpg,3840,2160
Van,194,1181,441,341,frameV4980.jpg,3840,2160
Semi-Truck,906,886,538,387,frameV4980.jpg,3840,2160
Semi-Truck,619,925,716,484,frameV41000.jpg,3840,2160
Van,2183,1053,263,314,frameV41000.jpg,3840,2160
Car,1846,1111,174,201,frameV41000.jpg,3840,2160
Car,2118,945,82,54,frameV41000.jpg,3840,2160
Car,2125,883,67,43,frameV41000.jpg,3840,2160
Car,2226,1525,492,434,frameV41020.jpg,3840,2160
Car,1897,1072,135,155,frameV41020.jpg,3840,2160
Van,2172,1010,217,255,frameV41020.jpg,3840,2160
Semi-Truck,310,917,902,670,frameV41020.jpg,3840,2160
Semi-Truck,0,964,1022,972,frameV41040.jpg,3840,2160
Van,2148,975,213,225,frameV41040.jpg,3840,2160
Car,2152,1363,314,255,frameV41040.jpg,3840,2160
Car,1893,1026,139,135,frameV41040.jpg,3840,2160
Car,2307,1614,414,391,frameV41200.jpg,3840,2160
Car,2031,948,94,81,frameV41200.jpg,3840,2160
Van,2118,865,102,113,frameV41200.jpg,3840,2160
Car,2026,873,52,61,frameV41200.jpg,3840,2160
Car,1685,885,73,48,frameV41200.jpg,3840,2160
Semi-Truck,2255,748,55,53,frameV41200.jpg,3840,2160
Car,2245,1378,283,283,frameV41220.jpg,3840,2160
Car,1650,896,83,62,frameV41220.jpg,3840,2160
Car,2027,933,93,75,frameV41220.jpg,3840,2160
Car,2034,865,53,54,frameV41220.jpg,3840,2160
Car,1877,817,53,43,frameV41220.jpg,3840,2160
Van,2123,862,76,82,frameV41220.jpg,3840,2160
Van,1491,892,113,76,frameV41220.jpg,3840,2160
Car,366,250,77,57,frameV50.jpg,640,360
Car,239,277,86,77,frameV50.jpg,640,360
Car,185,196,48,47,frameV50.jpg,640,360
Motorcycle ,219,165,26,26,frameV50.jpg,640,360
Motorcycle ,197,193,25,37,frameV520.jpg,640,360
Car,125,263,86,77,frameV520.jpg,640,360
Motorcycle ,150,255,42,50,frameV540.jpg,640,360
Car,201,171,37,29,frameV540.jpg,640,360
Car,226,156,33,20,frameV540.jpg,640,360
Car,255,123,23,14,frameV540.jpg,640,360
Car,172,195,52,45,frameV560.jpg,640,360
Car,213,171,34,25,frameV560.jpg,640,360
Car,109,268,83,76,frameV580.jpg,640,360
Car,183,207,50,38,frameV580.jpg,640,360
Car,232,139,27,20,frameV580.jpg,640,360
Car,120,285,93,65,frameV5100.jpg,640,360
Car,217,148,35,29,frameV5100.jpg,640,360
Car,270,161,35,25,frameV5100.jpg,640,360
Car,316,144,29,19,frameV5100.jpg,640,360
Car,264,183,42,36,frameV5120.jpg,640,360
Car,318,157,37,25,frameV5120.jpg,640,360
Car,196,171,45,33,frameV5120.jpg,640,360
Car,272,155,27,24,frameV5120.jpg,640,360
Car,255,241,64,64,frameV5140.jpg,640,360
Car,329,182,53,44,frameV5140.jpg,640,360
Car,265,183,45,30,frameV5140.jpg,640,360
Car,156,216,65,50,frameV5140.jpg,640,360
Car,272,152,36,22,frameV5140.jpg,640,360
Car,244,141,32,23,frameV5140.jpg,640,360
Car,355,238,71,64,frameV5160.jpg,640,360
Car,259,231,55,47,frameV5160.jpg,640,360
Car,270,169,39,39,frameV5160.jpg,640,360
Car,239,153,34,28,frameV5160.jpg,640,360
Car,278,137,30,16,frameV5160.jpg,640,360
Car,261,211,50,41,frameV5180.jpg,640,360
Car,234,173,38,34,frameV5180.jpg,640,360
Car,278,146,28,21,frameV5180.jpg,640,360
Car,246,133,23,18,frameV5180.jpg,640,360
Car,224,218,56,58,frameV5200.jpg,640,360
Car,272,169,35,26,frameV5200.jpg,640,360
Car,228,146,29,23,frameV5200.jpg,640,360
Car,274,131,27,23,frameV5200.jpg,640,360
Car,264,201,54,38,frameV5220.jpg,640,360
Car,208,161,33,27,frameV5220.jpg,640,360
Car,323,153,31,23,frameV5220.jpg,640,360
Car,266,146,28,21,frameV5220.jpg,640,360
Car,260,262,71,65,frameV5240.jpg,640,360
Car,332,169,38,33,frameV5240.jpg,640,360
Car,316,145,36,22,frameV5240.jpg,640,360
Car,254,163,43,27,frameV5240.jpg,640,360
Car,193,186,40,30,frameV5240.jpg,640,360
Car,357,217,59,56,frameV5260.jpg,640,360
Car,245,195,56,44,frameV5260.jpg,640,360
Car,140,242,64,61,frameV5260.jpg,640,360
Car,323,166,39,29,frameV5260.jpg,640,360
Car,254,162,34,27,frameV5260.jpg,640,360
Car,226,148,24,20,frameV5260.jpg,640,360
Car,314,139,28,23,frameV5260.jpg,640,360
Car,239,264,79,73,frameV5280.jpg,640,360
Car,347,197,48,47,frameV5280.jpg,640,360
Car,248,191,39,37,frameV5280.jpg,640,360
Car,207,168,31,23,frameV5280.jpg,640,360
Car,229,142,28,23,frameV5280.jpg,640,360
Car,318,155,37,25,frameV5280.jpg,640,360
Car,278,137,27,20,frameV5280.jpg,640,360
Car,380,272,87,88,frameV5300.jpg,640,360
Car,326,174,47,37,frameV5300.jpg,640,360
Car,234,245,71,70,frameV5300.jpg,640,360
Car,177,194,44,38,frameV5300.jpg,640,360
Car,214,161,34,27,frameV5300.jpg,640,360
Car,270,150,33,22,frameV5300.jpg,640,360
Car,104,266,84,63,frameV5320.jpg,640,360
Car,348,227,85,67,frameV5320.jpg,640,360
Car,185,190,49,39,frameV5320.jpg,640,360
Car,267,174,39,26,frameV5320.jpg,640,360
Car,318,144,30,19,frameV5320.jpg,640,360
Car,142,243,74,60,frameV5340.jpg,640,360
Car,256,215,60,35,frameV5340.jpg,640,360
Car,324,159,36,28,frameV5340.jpg,640,360
Car,276,152,30,16,frameV5340.jpg,640,360
Car,231,142,27,20,frameV5340.jpg,640,360
Car,353,247,86,68,frameV5380.jpg,640,360
Car,267,203,46,36,frameV5380.jpg,640,360
Car,188,179,47,40,frameV5380.jpg,640,360
Car,264,152,42,38,frameV5380.jpg,640,360
Car,318,144,39,33,frameV5380.jpg,640,360
Car,100,269,94,82,frameV5480.jpg,640,360
Car,204,181,44,36,frameV5480.jpg,640,360
Car,331,203,67,43,frameV5480.jpg,640,360
Car,188,178,42,42,frameV5520.jpg,640,360
Car,269,155,29,20,frameV5520.jpg,640,360
Car,223,139,38,27,frameV5520.jpg,640,360
Car,146,228,67,56,frameV5540.jpg,640,360
Car,261,175,43,30,frameV5540.jpg,640,360
Car,274,150,27,27,frameV5540.jpg,640,360
Car,211,155,32,30,frameV5540.jpg,640,360
Van,252,116,24,21,frameV5540.jpg,640,360
Car,175,179,56,41,frameV5560.jpg,640,360
Car,254,207,48,43,frameV5560.jpg,640,360
Car,268,166,36,33,frameV5560.jpg,640,360
Van,239,120,32,30,frameV5560.jpg,640,360
Car,130,221,76,62,frameV5580.jpg,640,360
Van,224,128,36,33,frameV5580.jpg,640,360
Car,237,269,78,75,frameV5580.jpg,640,360
Car,262,194,48,45,frameV5580.jpg,640,360
Car,320,152,33,27,frameV5580.jpg,640,360
Van,188,155,54,60,frameV5620.jpg,640,360
Car,349,216,49,55,frameV5620.jpg,640,360
Car,336,173,41,34,frameV5620.jpg,640,360
Car,352,218,60,50,frameV5640.jpg,640,360
Van,153,185,72,88,frameV5640.jpg,640,360
Van,75,247,122,113,frameV5660.jpg,640,360
Car,360,260,79,63,frameV5700.jpg,640,360
Car,245,226,73,52,frameV5700.jpg,640,360
Car,329,174,45,27,frameV5700.jpg,640,360
Car,270,181,41,32,frameV5700.jpg,640,360
Car,193,174,43,30,frameV5700.jpg,640,360
Car,115,265,78,69,frameV5740.jpg,640,360
Motorcycle ,345,181,23,31,frameV5740.jpg,640,360
Car,190,178,38,36,frameV5740.jpg,640,360
Car,221,152,36,21,frameV5740.jpg,640,360
Motorcycle ,379,232,32,52,frameV5760.jpg,640,360
Car,157,217,54,43,frameV5760.jpg,640,360
Car,323,158,36,28,frameV5760.jpg,640,360
Car,205,167,43,29,frameV5760.jpg,640,360
Car,377,249,72,65,frameV5840.jpg,640,360
Car,257,227,68,55,frameV5840.jpg,640,360
Car,316,158,36,28,frameV5840.jpg,640,360
Car,280,144,23,23,frameV5840.jpg,640,360
Car,220,144,27,25,frameV5840.jpg,640,360
Car,319,195,50,44,frameV5860.jpg,640,360
Car,262,161,43,31,frameV5860.jpg,640,360
Car,203,161,38,25,frameV5860.jpg,640,360
Car,237,139,28,22,frameV5860.jpg,640,360
Car,316,256,81,81,frameV5880.jpg,640,360
Car,253,182,49,45,frameV5880.jpg,640,360
Car,188,179,40,30,frameV5880.jpg,640,360
Car,225,150,33,27,frameV5880.jpg,640,360
Car,274,145,29,25,frameV5880.jpg,640,360
Car,237,247,80,73,frameV5900.jpg,640,360
Car,153,222,63,47,frameV5900.jpg,640,360
Car,203,173,43,34,frameV5900.jpg,640,360
Car,261,166,44,34,frameV5900.jpg,640,360
Car,260,200,60,54,frameV5920.jpg,640,360
Car,169,203,65,52,frameV5920.jpg,640,360
Car,267,159,38,28,frameV5920.jpg,640,360
Car,200,162,38,27,frameV5920.jpg,640,360
Car,250,271,90,89,frameV5940.jpg,640,360
Car,125,263,81,74,frameV5940.jpg,640,360
Car,179,184,49,32,frameV5940.jpg,640,360
Car,258,181,48,38,frameV5940.jpg,640,360
Car,248,242,68,67,frameV5960.jpg,640,360
Car,147,230,59,53,frameV5960.jpg,640,360
Car,274,140,29,21,frameV5960.jpg,640,360
Car,233,137,28,24,frameV5960.jpg,640,360
Car,318,131,25,17,frameV5960.jpg,640,360
Motorcycle ,357,194,21,35,frameV51040.jpg,640,360
Car,254,214,49,51,frameV51040.jpg,640,360
Car,193,173,38,32,frameV51040.jpg,640,360
Car,93,292,104,68,frameV51040.jpg,640,360
Car,235,301,106,59,frameV51040.jpg,640,360
Car,391,306,109,54,frameV51040.jpg,640,360
Motorcycle ,410,269,37,68,frameV51060.jpg,640,360
Car,241,298,92,62,frameV51060.jpg,640,360
Car,157,207,55,46,frameV51060.jpg,640,360
Car,333,181,41,30,frameV51060.jpg,640,360
Car,272,145,32,22,frameV51060.jpg,640,360
Car,319,135,27,19,frameV51060.jpg,640,360
Car,364,236,71,58,frameV51080.jpg,640,360
Car,87,298,93,62,frameV51080.jpg,640,360
Car,265,161,36,29,frameV51080.jpg,640,360
Car,258,188,45,30,frameV51100.jpg,640,360
Car,325,181,48,30,frameV51100.jpg,640,360
Car,357,237,62,56,frameV51120.jpg,640,360
Car,252,227,58,47,frameV51120.jpg,640,360
Car,250,172,41,30,frameV51120.jpg,640,360
Car,272,148,27,27,frameV51120.jpg,640,360
Car,231,142,30,25,frameV51120.jpg,640,360
Car,175,299,87,61,frameV51160.jpg,640,360
Car,256,203,52,47,frameV51160.jpg,640,360
Car,179,188,49,46,frameV51160.jpg,640,360
Car,225,146,26,22,frameV51160.jpg,640,360
Car,273,146,32,26,frameV51160.jpg,640,360
Car,125,245,75,67,frameV51180.jpg,640,360
